Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 14,NaN,NaN,NaN,NaN,September 2020,3,1738,2876,4998488,1738,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,September 2020,3,1800,3639,6550200,1800,Surat
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,2,1000,1990,1990000,1000,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,4th of 14,NaN,NaN,NaN,NaN,September 2020,3,1720,3895,6699400,1720,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,7th of 11,NaN,NaN,NaN,NaN,July 2020,4,2860,4370,12498200,2860,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 14,NaN,NaN,NaN,NaN,September 2020,3,1770,3785,6699450,1770,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,September 2020,3,1955,3529,6899195,1955,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 14,NaN,NaN,NaN,NaN,September 2020,2,1250,2880,3600000,1250,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,9th of 14,NaN,NaN,NaN,NaN,September 2020,3,1620,2875,4657500,1620,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 12,NaN,NaN,NaN,NaN,September 2020,3,1575,4444,6999300,1575,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,September 2020,3,1620,2863,4638060,1620,Surat
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,8th of 14,NaN,NaN,NaN,NaN,August 2020,3,1771,3670,6499570,1771,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,August 2020,3,1770,3672,6499440,1770,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 13,NaN,NaN,NaN,NaN,August 2020,3,1609,2868,4614612,1609,Surat
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,6th of 13,NaN,NaN,NaN,NaN,September 2020,3,2031,4741,9628971,2031,Surat
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,3,8th of 13,NaN,NaN,NaN,NaN,September 2020,3,2031,4741,9628971,2031,Surat
Available,Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,4,8th of 13,NaN,NaN,NaN,NaN,September 2020,4,2862,3957,11324934,2862,Surat
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Ready to move,3,6th of 13,NaN,NaN,NaN,NaN,August 2020,3,983,7527,7399041,983,Surat
Available,Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,3,7th of 13,NaN,NaN,NaN,NaN,September 2020,3,2115,3957,8369055,2115,Surat
Not Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 14,NaN,NaN,NaN,NaN,August 2020,3,1620,2839,4599180,1620,Surat
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,3,5th of 13,NaN,NaN,NaN,NaN,August 2020,3,983,7527,7399041,983,Surat
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,1100,2319,2550900,1100,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,August 2020,3,1770,3672,6499440,1770,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,12th of 13,NaN,NaN,NaN,NaN,September 2020,3,1761,3691,6499851,1761,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,12th of 14,NaN,NaN,NaN,NaN,September 2020,2,1274,3341,4256434,1274,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,11th of 12,NaN,NaN,NaN,NaN,September 2020,2,1215,3321,4035015,1215,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,12th of 14,NaN,NaN,NaN,NaN,September 2020,3,2081,4853,10099093,2081,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,15th of 15,NaN,NaN,NaN,NaN,August 2020,2,1251,3478,4350978,1251,Surat
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,3,9th of 9,NaN,NaN,NaN,NaN,September 2020,3,1754,3651,6403854,1754,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,13th of 13,NaN,NaN,NaN,NaN,August 2020,2,1175,3600,4230000,1175,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,10th of 12,NaN,NaN,NaN,NaN,September 2020,3,1680,3050,5124000,1680,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 10,NaN,NaN,NaN,NaN,September 2020,2,1172,3310,3879320,1172,Surat
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,4,1st of 11,NaN,NaN,NaN,NaN,August 2020,4,2611,4500,11749500,2611,Surat
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,12th of 13,NaN,NaN,NaN,NaN,September 2020,2,1206,3316,3999096,1206,Surat
Available,Available,Available,Available,Not Available,Available,Not Available,Available,Ready to move,2,8th of 11,NaN,NaN,NaN,NaN,November 2020,2,1233,3700,4562100,1233,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 14,NaN,NaN,NaN,NaN,October 2020,2,1310,4427,5799370,1310,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,12th of 13,NaN,NaN,NaN,NaN,August 2020,2,1232,3691,4547312,1232,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,4th of 15,NaN,NaN,NaN,NaN,August 2020,2,1223,3860,4720780,1223,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,9th of 24,NaN,NaN,NaN,NaN,July 2020,4,6300,7492,47199600,6300,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 19,NaN,NaN,NaN,NaN,July 2020,3,2323,4390,10197970,2323,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,September 2020,3,1700,1382,2349400,1700,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,2,1400,3000,4200000,1400,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,NaN,NaN,"2 rooms(servant room, pooja room)",NaN,NaN,October 2020,4,3800,5078,19296400,3800,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,4,11th of 14,NaN,NaN,NaN,NaN,August 2020,4,2233,3341,7460453,2233,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,NaN,3,NaN,July 2020,3,1827,3968,7249536,1827,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,NaN,3,NaN,July 2020,2,1270,3970,5041900,1270,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,10th of 13,NaN,NaN,NaN,NaN,September 2020,2,1211,3963,4799193,1211,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,NaN,1,NaN,October 2020,3,2350,5106,11999100,2350,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,9th of 14,NaN,NaN,NaN,NaN,August 2020,4,2720,4100,11152000,2720,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,4,2800,3571,9998800,2800,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,September 2020,2,1110,1981,2198910,1110,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,August 2020,2,1000,2453,2453000,1000,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1270,3543,4499610,1270,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,500,3600,1800000,500,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,September 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,September 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,September 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,August 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,August 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,August 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,6th of 13,NaN,NaN,NaN,NaN,August 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,July 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,July 2020,2,1460,2500,3650000,1460,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,July 2020,2,950,2264,2150800,950,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,10th of 10,NaN,NaN,NaN,NaN,September 2020,2,1360,3300,4488000,1360,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,September 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,September 2020,2,985,2300,2265500,985,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,September 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 13,NaN,NaN,NaN,NaN,July 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 9,NaN,NaN,NaN,NaN,July 2020,3,1361,4775,6498775,1361,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 11,NaN,NaN,NaN,NaN,July 2020,3,2335,4282,9998470,2335,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,July 2020,3,2000,5000,10000000,2000,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,August 2020,2,1200,3166,3799200,1200,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 12,NaN,NaN,NaN,NaN,July 2020,3,1755,4102,7199010,1755,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,4th of 5,NaN,NaN,NaN,NaN,August 2020,1,369,5691,2099979,369,Surat
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,3,4th of 12,NaN,NaN,NaN,NaN,September 2020,3,2020,4950,9999000,2020,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,12th of 12,NaN,NaN,NaN,NaN,July 2020,3,1458,3497,5098626,1458,Surat
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,September 2020,2,1275,2980,3799500,1275,Surat
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,4,5th of 12,NaN,NaN,NaN,NaN,September 2020,4,2902,4824,13999248,2902,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,NaN,1 rooms(study room),NaN,NaN,December 2019,3,1450,3448,4999600,1450,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,August 2020,3,1585,4100,6498500,1585,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,NaN,1,NaN,August 2020,3,2350,5531,12997850,2350,Surat
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,1 rooms(pooja room),NaN,NaN,August 2020,3,1721,4067,6999307,1721,Surat
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,12th of 14,NaN,NaN,NaN,NaN,July 2020,3,1825,3287,5998775,1825,Surat
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,3,3rd of 19,NaN,NaN,NaN,NaN,August 2020,3,2323,4735,10999405,2323,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,July 2020,3,1375,4000,5500000,1375,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,August 2020,3,1445,4152,5999640,1445,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 12,NaN,NaN,NaN,NaN,August 2020,3,1900,3947,7499300,1900,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,NaN,3,NaN,July 2020,3,1630,4417,7199710,1630,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 14,NaN,NaN,NaN,NaN,September 2020,2,1250,2930,3662500,1250,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 14,NaN,NaN,NaN,NaN,September 2020,3,1650,2903,4789950,1650,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,1 rooms(pooja room),NaN,NaN,July 2020,3,2034,4916,9999144,2034,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,September 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,6th of 13,NaN,NaN,NaN,NaN,August 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,August 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,August 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,August 2020,2,2300,2826,6499800,2300,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,July 2020,2,1001,2500,2502500,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,July 2020,2,1250,2351,2938750,1250,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,July 2020,2,1250,2351,2938750,1250,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,8th of 13,NaN,NaN,NaN,NaN,August 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,August 2020,2,1020,2453,2502060,1020,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,6th of 13,NaN,NaN,NaN,NaN,July 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,July 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,July 2020,2,1250,2351,2938750,1250,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,July 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,July 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,July 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,7th of 13,NaN,NaN,NaN,NaN,July 2020,3,1856,3951,7333056,1856,Surat
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,July 2020,3,1020,2453,2502060,1020,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,8th of 14,NaN,NaN,NaN,NaN,July 2020,2,1218,3368,4102224,1218,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,July 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,August 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,July 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,July 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,August 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,July 2020,2,1142,2267,2588914,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,September 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,7th of 10,NaN,NaN,NaN,NaN,August 2020,3,1460,2500,3650000,1460,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,August 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,1000,2350,2350000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,6th of 13,NaN,NaN,NaN,NaN,August 2020,3,1433,2264,3244312,1433,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,July 2020,2,1190,2175,2588250,1190,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 13,NaN,NaN,NaN,NaN,July 2020,3,1433,2264,3244312,1433,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,July 2020,2,1000,2050,2050000,1000,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,July 2020,2,1001,2492,2494492,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,2350,2350000,1000,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,900,3000,2700000,900,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,6th of 13,NaN,NaN,NaN,NaN,July 2020,3,1962,4110,8063820,1962,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,545,2018,1099810,545,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,700,2857,1999900,700,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1121,3568,3999728,1121,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,1,950,2315,2199250,950,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,1,683,2269,1549727,683,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1851,3295,6099045,1851,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1638,3663,5999994,1638,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,700,2857,1999900,700,Surat
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,3,1600,3125,5000000,1600,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,900,2444,2199600,900,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,April 2020,1,750,2666,1999500,750,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,4,2750,4363,11998250,2750,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,3,1500,5333,7999500,1500,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1000,1100,1100000,1000,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1972,4107,8099004,1972,Surat
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,850,1176,999600,850,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,3,1873,4271,7999583,1873,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,July 2020,4,3261,2759,8997099,3261,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,July 2020,2,1077,3342,3599334,1077,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,650,1615,1049750,650,Surat
