Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1510,3185,4809350,0,Chandigarh
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1310,3990,5226900,1250,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1430,3076,4398680,0,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,3,1510,3112,4699120,1132,Chandigarh
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,September 2020,3,1580,4018,6348440,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,1,720,5000,3600000,700,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2020,3,2200,3409,7499800,2000,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1780,3089,5498420,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,March 2020,3,1530,4190,6410700,995,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,1550,3803,5894650,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,2250,3812,8577000,1680,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,3,1510,3178,4798780,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,3,1486,3490,5186140,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,3,1477,3490,5154730,0,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,2,1150,3490,4013500,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,3,2165,3556,7698740,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,3,2020,3579,7229580,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,3,1995,3527,7036365,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,3,2085,4350,9069750,1500,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,2250,3807,8565750,1680,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2020,3,1596,3579,5712084,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,1,750,2120,1590000,520,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,2319,4450,10319550,1661,Chandigarh
Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1275,2333,2974575,818,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,November 2020,3,1638,4084,6689592,1195,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1510,3112,4699120,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,1550,3778,5855900,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,2250,3807,8565750,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,1550,3592,5567600,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,November 2020,3,2250,3807,8565750,1680,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,November 2020,3,1380,3043,4199340,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,2,1285,4190,5384150,807,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1920,4190,8044800,1400,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,March 2020,3,1705,3337,5689585,1015,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,2,1000,2300,2300000,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,1,590,2694,1589460,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,2300,4217,9699100,1570,Chandigarh
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1520,3750,5700000,975,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1400,4607,6449800,864,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,2080,3750,7800000,1400,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,November 2020,1,630,2365,1489950,540,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,August 2020,3,1350,2659,3589650,0,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,2,980,3265,3199700,0,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,2,900,2444,2199600,700,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1000,2690,2690000,900,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,4,2618,15278,39997804,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,3,1650,4300,7095000,1200,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1560,3967,6188520,1248,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,1,580,2574,1492920,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,1,580,2567,1488860,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1385,3971,5499835,831,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1385,3971,5499835,831,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2020,4,2119,3404,7213076,0,Chandigarh
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2020,2,401,8478,3399678,400,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1477,3410,5036570,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,2,1270,3390,4305300,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,2,1034,3090,3195060,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,2,1303,3390,4417170,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,3,1486,3390,5037540,0,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1885,4190,7898150,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1550,2258,3499900,988,Chandigarh
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1550,2193,3399150,988,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1590,3301,5248590,1510,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1800,2272,4089600,0,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1450,3310,4799500,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,December 2020,2,1300,3376,4388800,1150,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,December 2020,2,1200,3158,3789600,1130,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,3,1580,4905,7749900,966,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,2,1340,3880,5199200,1335,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,2,1150,1991,2289650,0,Chandigarh
Available,Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1080,2953,3189240,780,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Floor	1st of 12,,,NaN,,,,December 2019,2,1260,2293,2889180,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1450,1786,2589700,1350,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1450,2344,3398800,1100,Chandigarh
Available,Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,1,1149,4186,4809714,780,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1650,4300,7095000,1200,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1040,2875,2990000,780,Chandigarh
