Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,948,2742,2599416,948,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2019,2,1110,2927,3248970,1110,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 10,NaN,NaN,NaN,NaN,December 2019,2,1350,3629,4899150,1350,Indore
Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,December 2020,2,1500,3200,4800000,1500,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,1,4th of 4,NaN,NaN,NaN,NaN,July 2020,1,450,2444,1099800,450,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,August 2020,2,985,2893,2849605,985,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,March 2020,2,985,2842,2799370,985,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,3rd of 4,NaN,NaN,NaN,NaN,March 2020,1,550,2090,1149500,550,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,971,1851,1797321,971,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,1040,2884,2999360,1040,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,February 2020,3,1250,2400,3000000,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2020,2,1216,2960,3599360,1216,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,December 2020,1,652,3297,2149644,652,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,February 2020,2,980,1938,1899240,980,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,8th of 16,NaN,NaN,NaN,NaN,December 2019,4,4800,4166,19996800,4800,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,December 2020,2,995,3065,3049675,995,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,December 2020,2,1050,2857,2999850,1050,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,1st of 8,NaN,NaN,NaN,NaN,December 2020,1,605,2844,1720620,605,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,1st of 8,NaN,NaN,NaN,NaN,December 2020,1,595,2840,1689800,595,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,December 2019,1,635,2755,1749425,635,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,860,2151,1849860,860,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,September 2020,1,650,2786,1810900,650,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 6,NaN,NaN,NaN,NaN,September 2020,1,596,2703,1610988,596,Indore
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,February 2020,3,2278,3736,8510608,2278,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,May 2020,2,1241,2514,3119874,1241,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,581,2710,1574510,581,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,915,2841,2599515,915,Indore
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,September 2020,1,605,2727,1649835,605,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,1 rooms(servant room),NaN,NaN,December 2019,3,1250,1950,2437500,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,December 2019,2,945,2857,2699865,945,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,800,2500,2000000,800,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2020,2,950,2105,1999750,950,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1100,2828,3110800,1100,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,May 2020,2,915,2677,2449455,915,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,945,2857,2699865,945,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,May 2020,2,1008,2678,2699424,1008,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1013,2764,2799932,1013,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,September 2020,1,635,2724,1729740,635,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,1000,3650,3650000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2020,3,1100,3090,3399000,1100,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,December 2020,4,2500,4000,10000000,2500,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1250,2400,3000000,1250,Indore
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1085,2304,2499840,1085,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 16,NaN,NaN,NaN,NaN,December 2019,3,1511,3375,5099625,1511,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,December 2020,3,1980,4600,9108000,1980,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,December 2020,2,1387,5426,7525862,1387,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,September 2020,1,550,2909,1599950,550,Indore
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,September 2020,3,1392,2658,3699936,1392,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,May 2020,2,1064,2679,2850456,1064,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1156,2335,2699260,1156,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,935,2352,2199120,935,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 6,NaN,NaN,NaN,NaN,May 2020,1,631,2711,1710641,631,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,March 2020,2,980,2540,2489200,980,Indore
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,880,3181,2799280,880,Indore
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,December 2020,3,1680,2380,3998400,1680,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1250,2400,3000000,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1335,1851,2471085,1335,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 13,NaN,NaN,NaN,NaN,December 2020,2,1300,2650,3445000,1300,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,March 2020,2,1056,2272,2399232,1056,Indore
Available,Available,Available,Available,Available,Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,March 2020,3,1700,3647,6199900,1700,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 14,NaN,NaN,NaN,NaN,February 2020,3,1893,3116,5898588,1893,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,March 2020,2,1078,2597,2799566,1078,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,2nd of 5,NaN,NaN,NaN,NaN,February 2020,4,1780,4387,7808860,1780,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2020,1,707,3323,2349361,707,Indore
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,950,2685,2550750,950,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,NaN,1,NaN,December 2020,1,550,2272,1249600,550,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2020,3,1543,2949,4550307,1543,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,May 2020,1,939,2684,2520276,939,Indore
Available,Available,Not Available,Available,Not Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,December 2020,2,1065,2300,2449500,1065,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 6,NaN,NaN,NaN,NaN,December 2020,2,1112,3147,3499464,1112,Indore
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,August 2020,2,1151,2128,2449328,1151,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,994,2213,2199722,994,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,3rd of 6,NaN,NaN,NaN,NaN,September 2020,4,2430,3250,7897500,2430,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,596,2703,1610988,596,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st,NaN,NaN,NaN,NaN,April 2020,1,630,2619,1649970,630,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,December 2020,3,1850,4270,7899500,1850,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,900,4111,3699900,900,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 14,NaN,NaN,NaN,NaN,April 2020,2,1130,3008,3399040,1130,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 4,NaN,NaN,NaN,NaN,December 2020,2,1200,2333,2799600,1200,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3026,3549498,1173,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,575,2471,1420825,575,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,February 2020,1,462,2489,1149918,462,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,September 2020,3,1435,3250,4663750,1435,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,1180,3250,3835000,1180,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,1,370,1391,514670,370,Indore
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,September 2020,1,700,3215,2250500,700,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,6th of 7,NaN,NaN,NaN,NaN,December 2019,4,2120,3396,7199520,2120,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,4th of 6,NaN,NaN,NaN,NaN,December 2020,1,700,2642,1849400,700,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,December 2020,1,596,3020,1799920,596,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 6,NaN,NaN,NaN,NaN,March 2020,1,525,2857,1499925,525,Indore
