Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,2nd of 3,NaN,NaN,NaN,NaN,November 2020,1,625,2475,1546875,625,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,2nd of 3,NaN,NaN,NaN,NaN,November 2020,1,675,2475,1670625,675,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,3rd of 3,NaN,NaN,NaN,NaN,November 2020,1,585,2475,1447875,585,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,November 2020,2,660,2475,1633500,660,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,March 2020,2,1045,3900,4075500,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,April 2020,3,1236,3907,4829052,1236,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,October 2020,1,600,2475,1485000,600,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 5,NaN,NaN,NaN,NaN,October 2020,1,1000,4600,4600000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,November 2020,2,1300,4230,5499000,1300,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,2,950,3947,3749650,950,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,April 2020,3,1235,3903,4820205,1235,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,November 2020,2,900,4444,3999600,900,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,April 2020,2,1232,3912,4819584,1232,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,Gr of 2,NaN,NaN,NaN,NaN,November 2020,1,270,4259,1149930,270,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,2,595,2663,1584485,595,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1258,3831,4819398,1258,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,802,2618,2099636,802,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,November 2020,2,950,3263,3099850,950,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,Gr of 3,NaN,NaN,NaN,NaN,November 2020,1,890,2584,2299760,890,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,December 2019,2,878,3985,3498830,878,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,April 2020,3,1240,3895,4829800,1240,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1235,3903,4820205,1235,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,700,3221,2254700,700,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,Gr of 3,NaN,NaN,NaN,NaN,March 2020,2,1270,2598,3299460,1270,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,April 2020,2,1236,3899,4819164,1236,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,1,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,660,2600,1716000,660,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,975,3282,3199950,975,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,February 2020,2,1000,3200,3200000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,613,2773,1699849,613,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1050,2571,2699550,1050,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,900,3333,2999700,900,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 12,NaN,NaN,NaN,NaN,April 2020,3,1135,4405,4999675,1135,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,October 2020,2,850,3764,3199400,850,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,1,690,5797,3999930,690,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,April 2020,2,985,4060,3999100,985,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1271,4248,5399208,1271,Nashik
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 8,NaN,NaN,NaN,NaN,May 2020,2,965,3523,3399695,965,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,April 2020,2,1238,3901,4829438,1238,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,1 rooms(pooja room),NaN,NaN,February 2020,2,1400,3928,5499200,1400,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,1050,3190,3349500,1050,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,November 2020,1,400,3500,1400000,400,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1800,3611,6499800,1800,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 8,NaN,NaN,NaN,NaN,October 2020,3,1560,5128,7999680,1560,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,4,1100,3181,3499100,1100,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,October 2020,2,1190,4369,5199110,1190,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2019,2,870,2873,2499510,870,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1495,13377,19998615,1495,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,October 2020,2,800,3125,2500000,800,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,850,3176,2699600,850,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1271,3899,4955629,1271,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 8,NaN,NaN,NaN,NaN,October 2020,3,1400,3214,4499600,1400,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,August 2020,2,985,3248,3199280,985,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,October 2020,1,535,2242,1199470,535,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,1000,3500,3500000,1000,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,August 2020,2,950,3473,3299350,950,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 2,NaN,NaN,NaN,NaN,October 2020,2,736,2989,2199904,736,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,December 2019,1,700,2428,1699600,700,Nashik
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Under Construction,3,Gr of 2,NaN,NaN,NaN,NaN,February 2020,3,1293,3651,4720743,1293,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,August 2020,2,1050,4285,4499250,1050,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,696,9051,6299496,696,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,October 2020,1,525,2857,1499925,525,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,October 2020,2,1140,4210,4799400,1140,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1495,13377,19998615,1495,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,1 rooms(study room),NaN,NaN,February 2020,2,1050,3047,3199350,1050,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,630,3809,2399670,630,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,February 2020,1,641,2964,1899924,641,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,February 2020,1,439,2619,1149741,439,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,October 2020,1,600,3000,1800000,600,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,1100,3727,4099700,1100,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 2,NaN,NaN,NaN,NaN,October 2020,1,725,3172,2299700,725,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,4,NaN,Resale,NaN,NaN,NaN,October 2020,4,2102,5946,12498492,2102,Nashik
Not Available,Available,Available,Available,Not Available,Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1080,4798,5181840,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,August 2020,1,590,3135,1849650,590,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,1000,3600,3600000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1232,4100,5051200,1232,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,1110,3513,3899430,1110,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,October 2020,1,590,3050,1799500,590,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1000,4200,4200000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,October 2020,2,575,4695,2699625,575,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,October 2020,2,1380,4057,5598660,1380,Nashik
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,February 2020,3,1200,4416,5299200,1200,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,August 2020,3,1200,4416,5299200,1200,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,October 2020,2,1100,3090,3399000,1100,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1296,4450,5767200,1296,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,4th of 7,NaN,NaN,NaN,NaN,September 2020,1,650,4076,2649400,650,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,October 2020,2,1100,4090,4499000,1100,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,August 2020,2,935,3500,3272500,935,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,August 2020,1,625,2880,1800000,625,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1480,3513,5199240,1480,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1800,3611,6499800,1800,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,2,824,3175,2616200,824,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,September 2020,2,1000,3800,3800000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,March 2020,1,605,3057,1849485,605,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,August 2020,1,590,3050,1799500,590,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,September 2020,2,1000,3500,3500000,1000,Nashik
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,582,4295,2499690,582,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,April 2020,2,850,3058,2599300,850,Nashik
Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Available,Ready to move,2,4th of 11,NaN,NaN,NaN,NaN,July 2020,2,865,3300,2854500,865,Nashik
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,July 2020,2,584,5136,2999424,584,Nashik
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1000,3450,3450000,1000,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,September 2020,3,1650,2909,4799850,1650,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,August 2020,1,560,2857,1599920,560,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,900,3555,3199500,900,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,February 2020,2,1050,3809,3999450,1050,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 8,NaN,NaN,NaN,NaN,July 2020,2,1100,3181,3499100,1100,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,July 2020,2,1110,2162,2399820,1110,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,2,900,3388,3049200,900,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,950,2947,2799650,950,Nashik
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,970,3556,3449320,970,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,2,782,3388,2649416,782,Nashik
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2019,1,675,2962,1999350,675,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,450,4000,1800000,450,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,September 2020,1,750,2466,1849500,750,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,February 2020,2,1030,4077,4199310,1030,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,September 2020,3,1165,4364,5084060,1165,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,March 2020,2,980,2705,2650900,980,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,750,3533,2649750,750,Nashik
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2019,2,1080,3055,3299400,1080,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,4,1750,3885,6798750,1750,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,August 2020,3,1250,4800,6000000,1250,Nashik
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1050,3809,3999450,1050,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,1100,4272,4699200,1100,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Under Construction,2,NaN,NaN,NaN,2,NaN,September 2020,2,700,4285,2999500,700,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,2,867,3979,3449793,867,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,July 2020,2,1200,3916,4699200,1200,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,NaN,NaN,2,NaN,July 2020,4,1641,9140,14998740,1641,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2019,1,300,6666,1999800,300,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,1,590,3220,1899800,590,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,1,613,3425,2099525,613,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,4916,5899200,1200,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1350,2962,3998700,1350,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,845,3550,2999750,845,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,698,2578,1799444,698,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,750,2933,2199750,750,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 8,NaN,NaN,NaN,NaN,July 2020,2,1004,3984,3999936,1004,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1154,2426,2799604,1154,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,April 2020,1,516,3391,1749756,516,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 4,NaN,NaN,NaN,NaN,September 2020,1,545,3267,1780515,545,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,525,3619,1899975,525,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,850,4117,3499450,850,Nashik
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,July 2020,2,1500,3266,4899000,1500,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,955,3560,3399800,955,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,1050,4285,4499250,1050,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,September 2020,2,1100,2818,3099800,1100,Nashik
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,916,3275,2999900,916,Nashik
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1319,4548,5998812,1319,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,950,4736,4499200,950,Nashik
Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1190,4621,5498990,1190,Nashik
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,823,3645,2999835,823,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,February 2020,1,700,2142,1499400,700,Nashik
