Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1391,4715,6558565,1391,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,3,1230,3739,4598970,1230,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,3,1472,4076,5999872,1472,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,March 2020,3,1370,3941,5399170,1370,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,March 2020,3,1250,4000,5000000,1250,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,3,1250,3680,4600000,1250,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,May 2020,3,1250,5200,6500000,1250,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1413,3821,5399073,1413,Gawahati
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,March 2020,3,1200,4333,5199600,1200,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 3,NaN,NaN,NaN,NaN,December 2019,3,1350,3703,4999050,1350,Gawahati
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,3,1450,5655,8199750,1450,Gawahati
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,December 2019,2,967,3412,3299404,967,Gawahati
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,March 2020,1,600,3333,1999800,600,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,February 2020,3,1412,3500,4942000,1412,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,November 2020,3,1300,4769,6199700,1300,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,February 2020,1,535,5000,2675000,535,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,3,1336,3218,4299248,1336,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,November 2020,3,1285,4280,5499800,1285,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,Gr of 2,NaN,NaN,NaN,NaN,October 2020,2,1107,289,319923,1107,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 2,NaN,NaN,NaN,NaN,October 2020,3,1270,3543,4499610,1270,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,2,936,3739,3499704,936,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,4,2000,3750,7500000,2000,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,November 2020,2,1051,3996,4199796,1051,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,950,3915,3719250,950,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,1450,5517,7999650,1450,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 8,NaN,NaN,NaN,NaN,November 2020,3,1340,4328,5799520,1340,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,3,1300,4500,5850000,1300,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,5th of 7,NaN,NaN,NaN,NaN,November 2020,2,1050,3885,4079250,1050,Gawahati
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,Gr of 4,NaN,NaN,NaN,NaN,October 2020,1,445,4494,1999830,445,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,May 2020,3,1400,5357,7499800,1400,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1291,5034,6498894,1291,Gawahati
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,2,1152,4340,4999680,1152,Gawahati
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1463,5600,8192800,1463,Gawahati
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,2,1052,4910,5165320,1052,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,3,1370,4500,6165000,1370,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,March 2020,2,920,3804,3499680,920,Gawahati
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,September 2020,3,1200,2916,3499200,1200,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,3,1240,3934,4878160,1240,Gawahati
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,2nd of 3,NaN,NaN,NaN,NaN,October 2020,3,1485,4790,7113150,1485,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,2,1050,4285,4499250,1050,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,October 2020,3,1350,5500,7425000,1350,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 3,NaN,NaN,NaN,NaN,October 2020,3,1390,3898,5418220,1390,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,September 2020,3,1180,3868,4564240,1180,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,September 2020,3,1144,3880,4438720,1144,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,September 2020,3,1150,3878,4459700,1150,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,September 2020,3,1160,3875,4495000,1160,Gawahati
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,November 2020,3,1165,3175,3698875,1165,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,September 2020,2,950,4500,4275000,950,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,3,1640,4000,6560000,1640,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,September 2020,2,950,3957,3759150,950,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,September 2020,3,1123,3887,4365101,1123,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,September 2020,2,950,4842,4599900,950,Gawahati
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,September 2020,2,1250,3500,4375000,1250,Gawahati
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,920,3600,3312000,920,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,September 2020,3,1700,4529,7699300,1700,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,September 2020,2,962,3952,3801824,962,Gawahati
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,August 2020,3,1488,3797,5649936,1488,Gawahati
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 2,NaN,NaN,NaN,NaN,July 2020,3,1700,4200,7140000,1700,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,1100,3727,4099700,1100,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,August 2020,2,1000,4900,4900000,1000,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,3,1250,4800,6000000,1250,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,2,944,4708,4444352,944,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,July 2020,3,1400,5357,7499800,1400,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,September 2020,2,990,3939,3899610,990,Gawahati
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,August 2020,3,1235,3400,4199000,1235,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,August 2020,2,900,4288,3859200,900,Gawahati
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,August 2020,3,1250,4160,5200000,1250,Gawahati
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,August 2020,4,2500,4800,12000000,2500,Gawahati
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,4th of 6,NaN,NaN,NaN,NaN,July 2020,3,1125,3600,4050000,1125,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,August 2020,2,849,4324,3671076,849,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,August 2020,2,841,4330,3641530,841,Gawahati
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1385,3971,5499835,1385,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,3,1450,4500,6525000,1450,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,1,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,920,4500,4140000,920,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,3,1320,5382,7104240,1320,Gawahati
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 2,NaN,NaN,NaN,NaN,September 2020,3,1250,3680,4600000,1250,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,3,1280,4434,5675520,1280,Gawahati
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,July 2020,3,1032,6323,6525336,1032,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,8th of 8,NaN,NaN,NaN,NaN,September 2020,3,1105,4500,4972500,1105,Gawahati
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,3,1106,4500,4977000,1106,Gawahati
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,6th of 7,NaN,NaN,NaN,NaN,August 2020,4,3100,4838,14997800,3100,Gawahati
